States	parkrunning	junior parkrunning	5k Cancellations	junior Cancellations	Total	5k Events Running	junior Events Running	5k Events Cancelled	junior Events Cancelled
Arizona	1				1	Himmel|			
California	1				1	Byxbee|			
Colorado	2				2	South Boulder Creek|Aspen|			
Florida	4				4	Clermont Waterfront|Depot Park|Rec Plex North|Weedon Island Preserve|			
Georgia	1				1	Northside Beltline|			
Idaho	1				1	Canyon Rim Trail|			
Illinois	1				1	Heritage Harbor|			
Indiana			1		1			McAllister|	
Kentucky	1		1		2	Joe Creason|		Oak Grove|	
Maryland	4				4	Leakin Park|College Park|Kensington|Baltimore and Annapolis Trail|			
Massachusetts			2		2			Jamaica Pond|Danehy Park|	
Michigan	2				2	Livonia|Lillie|			
Minnesota	2				2	Eagan|Courthouse Lake|			
New Jersey	1				1	Delaware and Raritan Canal|			
North Carolina	2				2	Durham NC|Creekside|			
Ohio			3		3			Mansfield OH|Sippo Lake|Ohio and Erie Canal Reservation|	
Oregon	1				1	Rock Creek Trail|			
Pennsylvania	1		1		2	Peace Valley|		Susquehanna Riverwalk|	
Tennessee	1		1		2	Third Creek Greenway|		Mountain Goat Trail|	
Texas	3				3	Terry Hershey|Bear Creek Greenbelt|Spindle Tree|			
Vermont			1		1			Marsh-Billings-Rockefeller|	
Virginia	1				1	Deep Run|			
Washington	3				3	Renton|Des Moines Creek|Perrigo|			
Washington, D.C.	3				3	Roosevelt Island DC|Anacostia|Fletcher’s Cove|			
West Virginia	1				1	Charleston|			
Wisconsin	1				1	Howard Temin Lakeshore Path|			
USA	38		10		48				
